Rel.cont	Group	OTU_ID
0.000264936	Region.P.Rel.cont	OTU_22
0.001352696	Region.P.Rel.cont	OTU_22
0.001340643	Region.P.Rel.cont	OTU_22
0.006298629	Region.P.Rel.cont	OTU_22
9.43E-05	Region.P.Rel.cont	OTU_22
0.004113356	Region.P.Rel.cont	OTU_22
0.008948153	Region.P.Rel.cont	OTU_22
0.005138517	Region.P.Rel.cont	OTU_22
0.003865819	Region.P.Rel.cont	OTU_22
0.044805292	Region.P.Rel.cont	OTU_22
0.094985757	Region.P.Rel.cont	OTU_22
0.134488866	Region.P.Rel.cont	OTU_22
0.008792683	Region.P.Rel.cont	OTU_22
0.033820483	Region.P.Rel.cont	OTU_22
0.093243002	Region.P.Rel.cont	OTU_22
0.083281541	Region.P.Rel.cont	OTU_22
0.040026954	Region.P.Rel.cont	OTU_22
0.022917585	Region.P.Rel.cont	OTU_22
0.009884679	Region.P.Rel.cont	OTU_22
0.081930547	Region.P.Rel.cont	OTU_22
0.035077666	Region.P.Rel.cont	OTU_22
0.043556986	Region.P.Rel.cont	OTU_22
0.116367169	Region.P.Rel.cont	OTU_22
0.029305913	Region.P.Rel.cont	OTU_22
0.215816128	Region.P.Rel.cont	OTU_22
0.015283843	Region.P.Rel.cont	OTU_22
0.025333223	Region.P.Rel.cont	OTU_22
0.001519757	Region.P.Rel.cont	OTU_22
0.003144654	Region.P.Rel.cont	OTU_22
0.009238058	Region.P.Rel.cont	OTU_22
0.009252034	Region.P.Rel.cont	OTU_22
0.002276176	Region.P.Rel.cont	OTU_22
0.031791908	Region.P.Rel.cont	OTU_22
0.051569688	Region.P.Rel.cont	OTU_22
8.18E-05	Region.P.Rel.cont	OTU_22
0.071123115	Region.P.Rel.cont	OTU_22
0.09326974	Region.P.Rel.cont	OTU_22
0.166107865	Region.P.Rel.cont	OTU_22
4.36E-05	Region.S.Rel.cont	OTU_22
3.91E-05	Region.S.Rel.cont	OTU_22
5.04E-05	Region.S.Rel.cont	OTU_22
2.82E-05	Region.S.Rel.cont	OTU_22
4.64E-05	Region.S.Rel.cont	OTU_22
0.000156274	Region.S.Rel.cont	OTU_22
0.002151235	Region.S.Rel.cont	OTU_22
0.001021222	Region.S.Rel.cont	OTU_22
0.000553097	Region.S.Rel.cont	OTU_22
0.002869323	Region.S.Rel.cont	OTU_22
0.000444156	Region.S.Rel.cont	OTU_22
0.000212668	Region.S.Rel.cont	OTU_22
6.69E-05	Region.S.Rel.cont	OTU_22
0.001267528	Region.S.Rel.cont	OTU_22
0.000409199	Region.S.Rel.cont	OTU_22
0.00025455	Region.S.Rel.cont	OTU_22
0.000192209	Region.S.Rel.cont	OTU_22
0.001480906	Region.S.Rel.cont	OTU_22
0.001793463	Region.S.Rel.cont	OTU_22
0.000412659	Region.S.Rel.cont	OTU_22
0.001058718	Region.S.Rel.cont	OTU_22
0.000299643	Region.S.Rel.cont	OTU_22
0.000508636	Region.S.Rel.cont	OTU_22
0.002522981	Region.S.Rel.cont	OTU_22
0.001029002	Region.S.Rel.cont	OTU_22
0.000423022	Region.S.Rel.cont	OTU_22
0.001156738	Region.S.Rel.cont	OTU_22
0.000814277	Region.S.Rel.cont	OTU_22
6.87E-05	Region.S.Rel.cont	OTU_22
0.000869352	Region.S.Rel.cont	OTU_22
0.076604018	Rel.cont.L	OTU_42
0.115228197	Rel.cont.L	OTU_42
0.014872653	Rel.cont.L	OTU_42
0.008712599	Rel.cont.L	OTU_42
0.001022286	Rel.cont.L	OTU_42
0.005942112	Rel.cont.L	OTU_42
0.000603015	Rel.cont.L	OTU_42
0.009574183	Rel.cont.L	OTU_42
2.55E-05	Region.P.Rel.cont	OTU_42
2.39E-05	Region.P.Rel.cont	OTU_42
0.000313506	Region.P.Rel.cont	OTU_42
7.17E-05	Region.P.Rel.cont	OTU_42
0.000614089	Region.P.Rel.cont	OTU_42
0.000223414	Region.P.Rel.cont	OTU_42
0.000124704	Region.P.Rel.cont	OTU_42
0.01894452	Region.P.Rel.cont	OTU_42
0.117774987	Region.P.Rel.cont	OTU_42
0.038841093	Region.P.Rel.cont	OTU_42
0.002189343	Region.P.Rel.cont	OTU_42
0.010806876	Region.P.Rel.cont	OTU_42
0.134426814	Region.P.Rel.cont	OTU_42
0.134555625	Region.P.Rel.cont	OTU_42
0.00309973	Region.P.Rel.cont	OTU_42
0.027985897	Region.P.Rel.cont	OTU_42
0.004393191	Region.P.Rel.cont	OTU_42
0.049970571	Region.P.Rel.cont	OTU_42
0.013271	Region.P.Rel.cont	OTU_42
0.013580123	Region.P.Rel.cont	OTU_42
0.068334143	Region.P.Rel.cont	OTU_42
0.028277635	Region.P.Rel.cont	OTU_42
0.099337748	Region.P.Rel.cont	OTU_42
0.002183406	Region.P.Rel.cont	OTU_42
0.007782101	Region.P.Rel.cont	OTU_42
0.001105409	Region.P.Rel.cont	OTU_42
0.002117936	Region.P.Rel.cont	OTU_42
0.009708738	Region.P.Rel.cont	OTU_42
0.00867052	Region.P.Rel.cont	OTU_42
0.012509079	Region.P.Rel.cont	OTU_42
0.0972316	Region.P.Rel.cont	OTU_42
0.023317435	Region.P.Rel.cont	OTU_42
0.222818278	Region.P.Rel.cont	OTU_42
2.60E-05	Region.S.Rel.cont	OTU_42
3.19E-05	Region.S.Rel.cont	OTU_42
8.20E-05	Region.S.Rel.cont	OTU_42
5.28E-05	Region.S.Rel.cont	OTU_42
2.55E-05	Region.S.Rel.cont	OTU_42
0.000109695	Region.S.Rel.cont	OTU_42
2.71E-05	Region.S.Rel.cont	OTU_42
6.79E-05	Region.S.Rel.cont	OTU_42
2.23E-05	Region.S.Rel.cont	OTU_42
0.000444757	Rel.cont.L	OTU_48
0.04251458	Rel.cont.L	OTU_48
0.1066426	Rel.cont.L	OTU_48
0.01524447	Rel.cont.L	OTU_48
0.01112003	Rel.cont.L	OTU_48
0.001022286	Rel.cont.L	OTU_48
0.004408664	Rel.cont.L	OTU_48
0.001077518	Rel.cont.L	OTU_48
0.001407035	Rel.cont.L	OTU_48
0.004084092	Rel.cont.L	OTU_48
0.000168631	Region.P.Rel.cont	OTU_48
0.001589615	Region.P.Rel.cont	OTU_48
0.000128025	Region.P.Rel.cont	OTU_48
0.006329599	Region.P.Rel.cont	OTU_48
0.001603984	Region.P.Rel.cont	OTU_48
0.003249067	Region.P.Rel.cont	OTU_48
9.43E-05	Region.P.Rel.cont	OTU_48
0.00083702	Region.P.Rel.cont	OTU_48
0.005789982	Region.P.Rel.cont	OTU_48
0.001861781	Region.P.Rel.cont	OTU_48
0.004863449	Region.P.Rel.cont	OTU_48
0.02089911	Region.P.Rel.cont	OTU_48
0.01513156	Region.P.Rel.cont	OTU_48
0.06186741	Region.P.Rel.cont	OTU_48
0.008827995	Region.P.Rel.cont	OTU_48
0.01287866	Region.P.Rel.cont	OTU_48
0.08878588	Region.P.Rel.cont	OTU_48
0.08266004	Region.P.Rel.cont	OTU_48
0.04878706	Region.P.Rel.cont	OTU_48
0.03569855	Region.P.Rel.cont	OTU_48
0.007688083	Region.P.Rel.cont	OTU_48
0.04902884	Region.P.Rel.cont	OTU_48
0.007419695	Region.P.Rel.cont	OTU_48
0.01468665	Region.P.Rel.cont	OTU_48
0.04205925	Region.P.Rel.cont	OTU_48
0.01131105	Region.P.Rel.cont	OTU_48
0.02142579	Region.P.Rel.cont	OTU_48
0.01528384	Region.P.Rel.cont	OTU_48
0.0233739	Region.P.Rel.cont	OTU_48
0.007598784	Region.P.Rel.cont	OTU_48
0.009433962	Region.P.Rel.cont	OTU_48
0.02360837	Region.P.Rel.cont	OTU_48
0.01270761	Region.P.Rel.cont	OTU_48
0.002023268	Region.P.Rel.cont	OTU_48
0.04913295	Region.P.Rel.cont	OTU_48
0.003120544	Region.P.Rel.cont	OTU_48
8.18E-05	Region.P.Rel.cont	OTU_48
0.01035336	Region.P.Rel.cont	OTU_48
0.01589825	Region.P.Rel.cont	OTU_48
0.000957946	Region.P.Rel.cont	OTU_48
4.36E-05	Region.S.Rel.cont	OTU_48
5.22E-05	Region.S.Rel.cont	OTU_48
0.000104183	Region.S.Rel.cont	OTU_48
0.000176814	Region.S.Rel.cont	OTU_48
3.19E-05	Region.S.Rel.cont	OTU_48
0.000163961	Region.S.Rel.cont	OTU_48
0.000211255	Region.S.Rel.cont	OTU_48
0.00016368	Region.S.Rel.cont	OTU_48
0.000178185	Region.S.Rel.cont	OTU_48
0.00033988	Region.S.Rel.cont	OTU_48
0.000404975	Region.S.Rel.cont	OTU_48
0.00016288	Region.S.Rel.cont	OTU_48
3.00E-05	Region.S.Rel.cont	OTU_48
6.36E-05	Region.S.Rel.cont	OTU_48
0.000109695	Region.S.Rel.cont	OTU_48
0.000216632	Region.S.Rel.cont	OTU_48
4.98E-05	Region.S.Rel.cont	OTU_48
9.64E-05	Region.S.Rel.cont	OTU_48
2.23E-05	Region.S.Rel.cont	OTU_48
0.0022035	Rel.cont.L	OTU_52
0.0264347	Rel.cont.L	OTU_52
0.06813534	Rel.cont.L	OTU_52
0.0179984	Rel.cont.L	OTU_52
0.000817829	Rel.cont.L	OTU_52
0.001725129	Rel.cont.L	OTU_52
0.001521202	Rel.cont.L	OTU_52
0.04231387	Rel.cont.L	OTU_52
0.000132468	Region.P.Rel.cont	OTU_52
5.70E-05	Region.P.Rel.cont	OTU_52
0.001491359	Region.P.Rel.cont	OTU_52
7.45E-05	Region.P.Rel.cont	OTU_52
0.000300707	Region.P.Rel.cont	OTU_52
0.007228842	Region.P.Rel.cont	OTU_52
0.01619433	Region.P.Rel.cont	OTU_52
0.000317808	Region.P.Rel.cont	OTU_52
0.000391959	Region.P.Rel.cont	OTU_52
0.08896416	Region.P.Rel.cont	OTU_52
0.009633313	Region.P.Rel.cont	OTU_52
0.00296496	Region.P.Rel.cont	OTU_52
0.004590936	Region.P.Rel.cont	OTU_52
0.02605942	Region.P.Rel.cont	OTU_52
0.02031989	Region.P.Rel.cont	OTU_52
0.04351627	Region.P.Rel.cont	OTU_52
0.01388175	Region.P.Rel.cont	OTU_52
0.003895598	Region.P.Rel.cont	OTU_52
0.003532301	Region.P.Rel.cont	OTU_52
0.009433962	Region.P.Rel.cont	OTU_52
0.000947493	Region.P.Rel.cont	OTU_52
0.004235871	Region.P.Rel.cont	OTU_52
0.004624277	Region.P.Rel.cont	OTU_52
0.04204665	Region.P.Rel.cont	OTU_52
0.000450146	Region.P.Rel.cont	OTU_52
0.2192739	Region.P.Rel.cont	OTU_52
1.30E-05	Region.S.Rel.cont	OTU_52
1.55E-05	Region.S.Rel.cont	OTU_52
0.000223392	Region.S.Rel.cont	OTU_52
0.000573865	Region.S.Rel.cont	OTU_52
7.92E-05	Region.S.Rel.cont	OTU_52
5.09E-05	Region.S.Rel.cont	OTU_52
3.00E-05	Region.S.Rel.cont	OTU_52
2.12E-05	Region.S.Rel.cont	OTU_52
4.39E-05	Region.S.Rel.cont	OTU_52
0.000162474	Region.S.Rel.cont	OTU_52
6.79E-05	Region.S.Rel.cont	OTU_52
6.69E-05	Region.S.Rel.cont	OTU_52
0.000117041	Rel.cont.L	OTU_82
0.004666235	Rel.cont.L	OTU_82
0.0173972	Rel.cont.L	OTU_82
0.07306191	Rel.cont.L	OTU_82
0.01318354	Rel.cont.L	OTU_82
0.000613372	Rel.cont.L	OTU_82
0.000575043	Rel.cont.L	OTU_82
0.004418854	Rel.cont.L	OTU_82
6.75E-05	Region.P.Rel.cont	OTU_82
0.000132468	Region.P.Rel.cont	OTU_82
7.66E-05	Region.P.Rel.cont	OTU_82
2.39E-05	Region.P.Rel.cont	OTU_82
0.002894991	Region.P.Rel.cont	OTU_82
0.000148943	Region.P.Rel.cont	OTU_82
0.000249408	Region.P.Rel.cont	OTU_82
0.0090212	Region.P.Rel.cont	OTU_82
0.002419824	Region.P.Rel.cont	OTU_82
0.05339069	Region.P.Rel.cont	OTU_82
0.009498923	Region.P.Rel.cont	OTU_82
0.001511843	Region.P.Rel.cont	OTU_82
0.05384204	Region.P.Rel.cont	OTU_82
0.05779988	Region.P.Rel.cont	OTU_82
0.03207547	Region.P.Rel.cont	OTU_82
0.01035699	Region.P.Rel.cont	OTU_82
0.000732198	Region.P.Rel.cont	OTU_82
0.02795762	Region.P.Rel.cont	OTU_82
0.1142512	Region.P.Rel.cont	OTU_82
0.01176944	Region.P.Rel.cont	OTU_82
0.01034483	Region.P.Rel.cont	OTU_82
0.006169666	Region.P.Rel.cont	OTU_82
0.009349435	Region.P.Rel.cont	OTU_82
0.004525761	Region.P.Rel.cont	OTU_82
0.009433962	Region.P.Rel.cont	OTU_82
0.01168575	Region.P.Rel.cont	OTU_82
0.003121168	Region.P.Rel.cont	OTU_82
0.001734104	Region.P.Rel.cont	OTU_82
0.007720657	Region.P.Rel.cont	OTU_82
0.000572457	Region.P.Rel.cont	OTU_82
0.002649709	Region.P.Rel.cont	OTU_82
9.58E-05	Region.P.Rel.cont	OTU_82
1.45E-05	Region.S.Rel.cont	OTU_82
1.30E-05	Region.S.Rel.cont	OTU_82
5.21E-05	Region.S.Rel.cont	OTU_82
8.84E-05	Region.S.Rel.cont	OTU_82
3.19E-05	Region.S.Rel.cont	OTU_82
3.42E-05	Region.S.Rel.cont	OTU_82
7.92E-05	Region.S.Rel.cont	OTU_82
5.46E-05	Region.S.Rel.cont	OTU_82
2.55E-05	Region.S.Rel.cont	OTU_82
4.86E-05	Region.S.Rel.cont	OTU_82
2.89E-05	Region.S.Rel.cont	OTU_82
8.99E-05	Region.S.Rel.cont	OTU_82
5.73E-05	Region.S.Rel.cont	OTU_82
4.24E-05	Region.S.Rel.cont	OTU_82
6.58E-05	Region.S.Rel.cont	OTU_82
8.12E-05	Region.S.Rel.cont	OTU_82
2.49E-05	Region.S.Rel.cont	OTU_82
2.23E-05	Region.S.Rel.cont	OTU_82
